DATE,LA_Any,LA_Single,STL_Any,STL_Single,SEA_Any,SEA_Single,DEN_Any,DEN_Single,AUS_Any,AUS_Single,SLC_Any,SLC_Single,DC_Any,DC_Single,MEM_Any,MEM_Single,PHX_Any,PHX_Single,CHA_Any,CHA_Single,DET_Any,DET_Single,MIN_Any,MIN_Single,IND_Any,IND_Single,BOS_Any,BOS_Single,MIA_Any,MIA_Single,PHI_Any,PHI_Single,SF_Any,SF_Single,NY_Any,NY_Single,CHI_Any,CHI_Single,HOU_Any,HOU_Single,ATL_Any,ATL_Single,JAC_Any,JAC_Single,KC_Any,KC_Single,LV_Any,LV_Single
8/1/1999,1806.01635,1196.469463,958.6824396,858.1875243,1964.04347,1216.769892,1744.997895,1353.609204,1887.528226,682.4943494,839.6766338,631.1612918,2966.939215,2337.894092,818.2652513,659.5797858,3568.087353,3026.196156,1903.810161,1403.880393,1562.376988,1338.345704,2185.650413,1586.381339,1313.592023,1173.855102,698.7907675,566.1065118,2063.749973,1121.402314,1707.315205,1483.087609,1334.997905,635.4692435,3981.525674,2745.958307,4018.273103,2750.860844,2541.951258,2231.896103,4679.001173,4163.82692,1070.717795,689.9397946,1273.502018,918.6849586,2229.953892,1799.311541
9/1/1999,2206.731975,1313.747574,1064.465285,826.1579705,1948.851831,1191.692899,2022.444373,1344.127309,1137.493291,704.0634583,1060.546998,576.4876059,2863.063474,2269.4469,723.4696089,682.4090072,3645.914793,3058.639096,2009.401006,1359.363453,1607.881625,1352.220791,1865.965754,1646.649821,1247.600525,1113.551984,758.4094438,528.3418567,1674.151085,1475.997359,1485.700224,1345.764807,1404.519733,977.2261948,3524.221609,2203.683179,3998.163721,2890.440421,2758.997801,2108.670195,4632.35571,3812.953179,936.9478105,577.7874757,1105.246071,950.3634258,2354.46799,1845.151674
10/1/1999,2053.659431,1196.834833,1150.535108,912.9924596,2658.023404,1130.85922,1983.690991,1384.379534,1642.493546,596.1695603,704.2988939,592.8801417,3429.891859,2155.278251,899.8082154,645.6230274,3240.976817,2685.398247,1453.827296,1108.896144,1466.970435,1181.344573,1739.078435,1447.073912,1411.207286,1153.666935,823.9901353,478.4732213,2370.923854,1250.19925,1423.314863,1271.639063,1028.56159,570.1795228,2966.734584,1839.888592,3508.601109,2658.923025,2863.938717,2005.084252,5000.649363,3693.043167,1004.562781,611.0980001,1542.754159,904.5037256,1596.000894,1336.374255
11/1/1999,2194.951944,1116.101243,1238.538192,918.0720644,1714.705109,1169.470833,2272.792715,1422.274001,837.5762252,691.8550843,734.8588024,667.6734935,3335.008268,2292.000207,829.8603698,741.5080968,3979.199623,2955.541049,2139.376815,1590.026039,1530.845023,1210.487173,1606.988387,1451.965798,1312.459944,1082.989115,747.5737066,540.9006026,1548.042954,1324.751575,1799.178047,1493.243355,801.2565626,615.6482569,3674.27643,2087.481646,3931.696752,3047.677928,3304.629008,2579.070536,6733.502977,4236.333233,846.2669319,639.4567774,1610.680669,1027.540291,2273.331758,1938.682424
12/1/1999,2574.103174,1706.335562,928.8523703,864.7459676,1876.281353,1178.929072,1961.345091,1449.180265,1983.523805,746.856025,827.8485423,678.1949691,3508.40597,2331.260269,1246.152017,621.8919275,3806.50465,2992.35035,1420.341667,1230.947894,1394.791016,1336.987102,2037.905143,1596.303969,1194.268504,1156.359829,1041.62519,581.792551,1865.978657,1253.476124,1693.894449,1475.34339,1128.262481,763.8037193,3786.636938,2244.721435,3604.714122,2693.149956,3780.689669,1962.966663,5137.959517,4304.155107,658.8436211,653.4428882,1560.663737,970.4978986,2341.916308,1953.76133
1/1/2000,2458.741012,871.5157886,1131.383422,988.4595242,2303.093043,1075.424633,2475.841518,1315.302057,1470.804784,675.2502164,677.4445225,609.9445786,3476.929631,2441.834823,1126.193051,564.3173041,3668.865217,2803.817441,1901.74833,1239.390743,1534.270835,1284.912916,1895.733462,1482.93502,1139.332115,1001.558822,637.7173748,480.7241193,1652.533891,1273.503046,1891.343518,1398.346347,1408.033861,1243.278539,4826.638007,2112.38614,3402.679172,2700.067088,2503.654534,2151.142642,5478.011341,3807.779696,928.0851352,554.954585,1638.351985,992.6850058,2317.847455,1902.803261
2/1/2000,2147.815343,1322.879541,1015.434052,863.9237222,2612.667297,1107.775663,1931.866337,1270.092646,1263.447206,954.8189036,792.0249001,647.1550368,3207.171411,2462.872059,703.2965252,627.7997855,4325.994055,2868.409312,1978.762422,1110.163098,1530.052327,1417.329591,2556.778389,1614.55227,1119.962725,1012.708355,587.6601763,557.2400925,1597.449276,1225.33521,1568.874543,1405.14294,1325.555719,659.892184,4281.25113,2416.054738,3815.911322,2738.33136,3204.34541,2473.921389,5342.764641,3833.160274,785.0144929,650.9002969,1264.652709,957.96907,2250.39506,1965.367913
3/1/2000,3209.848615,1597.772267,1331.735737,855.11618,1776.45824,1062.795316,2258.666677,1258.451703,1382.144399,717.6701406,684.8693979,584.4703951,3347.395576,2923.509591,1376.892087,583.2775191,4795.865185,2905.782461,2318.646079,1533.623985,1880.986817,1525.578199,2168.390497,1654.881214,1475.455095,1182.107798,1037.077083,574.9522785,1786.328152,1190.146281,1740.094044,1532.779261,1035.448322,619.4692804,4064.820792,2408.647575,3406.151518,2744.377635,2814.582709,2607.184642,5663.196724,4367.423289,739.8294789,677.2519694,978.5364117,873.9816215,2044.219551,1912.729835
4/1/2000,1763.550179,1228.68134,1246.973231,747.2059507,1846.392056,995.1076904,1679.613311,1132.031229,881.8160628,792.2039023,664.4171203,577.9385107,3082.347421,2158.993418,610.8717507,522.9691058,3497.993472,2805.687181,1559.773378,889.2953627,1509.176679,1241.790315,1957.383933,1672.381663,1287.748893,1022.738706,842.2038547,450.6443562,1209.457161,781.4956945,1215.419239,1139.858628,862.7367603,605.6570173,4527.615684,2138.217048,3606.059228,2376.697161,2425.603903,1843.825822,5783.182843,3711.727986,813.1155732,617.4097874,1290.824204,811.0160067,2460.751982,1769.152034
5/1/2000,2194.656573,1355.013099,978.8802032,819.0316941,1839.466943,995.2290302,1787.269298,1167.831241,1412.990052,752.8260059,691.7271879,587.092623,2805.898139,2441.963923,833.3389032,508.5151142,3994.565218,3299.615315,1550.35023,1176.641126,1390.876771,1241.618578,1715.708132,1289.548774,1361.496423,1048.89621,641.8927758,459.5246999,2103.602001,1161.67436,1874.011713,1420.614632,1060.419897,694.5352001,3541.773339,2217.00582,4164.748491,2561.694973,2725.239046,2321.607252,5394.533958,4293.671187,1479.584196,720.2178976,1114.407447,878.6464358,2092.224735,1791.96109
6/1/2000,4199.427585,1398.05433,963.277864,771.8401334,1903.69706,1013.685675,1180.147424,943.2191608,1969.52371,784.8956145,700.7227522,572.9186592,3047.868824,2512.327604,493.3862518,449.2412523,3168.128232,2695.756917,2093.89871,1337.359853,1503.719125,1218.185392,1704.147016,1319.414856,1218.994857,1016.203693,618.662409,494.0097271,1772.644816,1150.309358,1460.573913,1291.89411,1299.849897,691.7875262,3767.540744,2142.996528,3378.306723,2388.246322,3172.682017,2216.861246,5387.669577,3781.663271,735.1723359,630.0795802,915.1308068,745.5494323,2342.927427,1760.674906
7/1/2000,2650.308813,1072.275448,759.1975798,686.6971118,1900.373379,967.844945,2267.79305,1173.126718,1840.9079,658.3330012,614.2990951,508.9014653,3568.050229,2235.233141,1167.05604,474.6820262,3223.750434,2413.900921,1453.990511,1019.538818,1427.378302,1130.149906,1522.972019,1157.782962,1117.474854,948.8617252,964.4171418,474.0132227,1687.454693,1077.417239,1111.991436,1003.761608,965.2015088,574.858852,3416.465564,1968.915227,3431.01112,2463.547363,2594.478374,2133.94819,5210.822517,3699.738501,1015.916164,613.8743424,837.9085835,642.9390741,1986.351559,1619.316895
8/1/2000,2267.578945,1209.342179,971.4131021,801.0555426,2089.432123,1283.110008,2629.844015,1401.081795,1175.050454,867.6477843,936.5851031,562.5181506,3015.736701,2435.589509,604.1811866,498.1033005,3789.585393,2745.123165,1878.016795,1091.287904,1632.540686,1224.13736,1970.749251,1424.597205,1501.590684,1157.098515,639.4207678,469.8853564,1836.784226,1371.09789,1838.128976,1425.487933,1179.518872,556.851465,3104.387685,1949.00458,3233.29114,2608.455893,2782.994208,2213.016608,5060.035129,3857.037728,1049.956743,692.2458859,929.5020414,793.117589,2820.33106,2342.550954
9/1/2000,2117.549098,1175.778288,750.9893331,723.3627893,1920.560324,1060.085635,1845.238874,1255.069704,1816.252129,836.4066213,621.6026147,534.154392,2407.511016,1902.880267,854.4955884,462.0229575,3817.113954,2856.159532,1712.298649,1138.365176,1471.620612,1146.144101,1557.640937,1223.059441,1368.646778,1052.602755,679.7495173,471.494151,1633.588989,1212.156617,1825.437296,1300.871427,1063.140359,630.860524,4436.968627,2115.989024,3264.195943,2479.519238,3009.093947,2123.750581,5202.527302,3825.124156,589.1806058,614.82826,862.8648255,729.4927064,1851.776513,1570.885603
10/1/2000,1539.524677,1300.537821,985.0867027,732.2747087,1738.184363,1110.725091,2193.24427,1251.619381,1274.621294,770.7950489,638.241655,535.0711478,3289.638553,2462.022311,802.5767119,449.4763219,3754.385956,2835.057738,1681.01557,1067.025395,1534.8912,1182.348087,1695.708742,1338.739391,1062.535199,964.9000923,631.5360108,456.3093993,2329.862522,1281.121948,1666.876681,1261.410088,1502.147206,726.4419353,3774.654314,2231.782089,3253.763854,2449.89142,3038.803552,2415.464747,4178.696757,4080.314731,737.3626538,583.8220713,1724.885246,713.010232,2730.492488,1886.62639
11/1/2000,2030.427215,1444.658199,900.4422583,822.0049564,1816.649198,1073.982156,2467.594733,1506.761456,1300.257146,839.1386554,673.1856194,546.9121959,4155.068263,3204.363104,1159.63577,281.1190111,3797.078894,2681.896222,1315.255523,1172.816399,1359.877085,1205.613231,1953.398458,1256.809348,1362.366843,1055.871548,840.9235765,514.4543013,2346.694162,1198.702093,1490.220699,1329.499136,1378.137667,757.9629582,4534.405946,2282.739536,3629.635686,2668.266659,3724.479316,2839.457633,5594.215695,4090.554345,1171.354773,769.0088229,1078.933122,711.8887641,2807.268016,2066.997807
12/1/2000,2288.686255,1441.534364,847.4687262,719.4283171,2572.244317,1011.962599,2664.08174,1195.630329,1004.097123,705.4206677,530.4480924,491.5612035,2857.363688,2654.628345,486.1413712,509.149836,2746.354978,2652.074378,1509.480396,1031.96219,1473.307803,917.6603041,1380.630008,1140.760908,996.5324431,1019.536769,689.7882437,490.0833376,2936.410659,1233.796822,1365.394878,1205.281785,981.1478164,632.5821932,3309.647998,1836.545085,2485.460362,1651.96355,2749.635355,2425.326065,5182.91973,3490.330871,619.3273711,574.1575436,500.4117935,473.8104732,2120.036594,1825.836238
1/1/2001,5022.44889,1517.487412,931.5818918,735.0349675,2489.010508,1174.726436,1655.734695,1404.808013,937.4978707,747.1983762,693.9664361,576.1283267,3231.925204,2510.706888,725.0083314,458.3511294,3406.42039,2955.060758,2440.107291,1710.690137,1468.062383,1129.835013,1796.898073,1406.378088,1542.642685,1250.526957,815.3760847,472.7571661,2770.425748,1407.910908,1342.705345,1220.426401,1752.815385,1404.982423,3222.261907,2096.79097,4256.861115,2699.238594,3972.370335,2638.838936,5932.939626,4233.460392,1774.933135,686.2942332,1720.933348,812.7981355,2842.47545,1914.556476
2/1/2001,1143.93021,965.7976648,969.9762633,808.0843489,1670.889723,1110.880469,1748.789535,1310.574353,1178.550097,548.1817722,1089.36943,617.9631628,4279.719944,2557.50164,625.2762254,397.1301566,4445.64786,2989.218279,1590.965093,1357.403348,1494.838824,1098.982852,1634.00981,1297.19635,1534.887077,1285.989458,833.3655088,481.4215568,1582.379616,1279.150515,1250.315332,1174.850126,943.6554314,721.0134384,5319.536965,1878.396921,3551.402725,2514.750405,2680.640424,2407.389579,6432.799005,4150.242028,819.0781082,684.298979,1655.688533,669.2206997,2292.262187,1774.816542
3/1/2001,2359.616908,1200.309923,1068.467867,944.857104,2110.580062,1218.52758,1978.381263,1378.730529,1188.382277,570.9085873,829.8306363,602.1518925,3138.895316,2386.883549,608.1469724,537.2730193,3841.116182,2765.051766,1444.249542,1182.252348,1290.947754,1065.110475,1878.158666,1400.301272,1252.238507,1225.929284,501.4434809,388.0773991,1745.634086,1226.850992,1388.474098,1194.883988,876.4410905,587.0330708,3935.046742,2021.966021,3661.405895,2629.128472,2579.235566,2394.573228,5070.948905,4029.568653,1059.998023,727.088352,1535.121295,737.0015109,3258.581261,1937.159344
4/1/2001,2162.588292,1232.07983,1184.977975,808.2389075,1982.934273,1065.805788,1559.002355,1198.557475,1356.685112,517.1612372,678.7828741,554.4337562,2981.854189,2193.242919,558.1809983,506.1067835,3524.840187,2728.990826,1825.674319,1185.756363,1478.543094,1131.25673,1450.952449,1165.291834,1335.4806,1197.249781,650.9706791,433.0802424,1862.372799,1292.056182,1530.669632,1102.544506,1106.096217,477.2116587,3816.814972,1912.718709,3540.900065,2589.517357,2978.542137,2345.179323,5193.081762,4092.637697,1021.563922,752.0402655,981.0892876,796.3599007,3310.973993,2243.616418
5/1/2001,2210.90097,1092.768784,1083.527376,912.9464519,1878.133656,1067.620354,3279.469683,1379.94282,1481.437927,635.0170684,831.9324914,692.3763402,2684.221276,2287.776726,647.5133844,550.6701713,3588.913553,2962.41321,1862.809274,1189.11505,1460.796711,1124.35308,2119.814663,1483.371052,1452.996,1494.60934,822.0093814,474.752907,2275.360822,1314.933244,1471.781642,1207.632089,1049.148855,523.1342031,3282.203301,1915.27697,3919.187005,2781.243665,2946.406093,2567.729633,5341.773064,4246.981989,1207.673418,774.433121,1320.548821,849.0378844,2193.273968,1976.700573
6/1/2001,2004.313311,1099.929325,977.7084192,800.3179047,1737.34612,1018.399101,2669.654398,1387.265106,537.4339768,449.0176585,782.4088161,564.9898274,3367.383993,2367.094302,654.5285306,548.7135703,3431.702125,2822.329023,1603.939126,1251.385189,1436.101182,1137.552108,1694.507884,1316.520147,1832.972738,1307.823273,655.0769428,442.0246014,1982.06628,1253.625313,1408.908024,1243.95649,960.5601331,487.7062077,3060.913825,1871.299578,3700.436188,2699.000369,2690.046271,2342.403501,6404.361398,4557.399608,836.3159871,791.2909945,905.7438702,759.6924783,2252.045086,1918.419839
7/1/2001,1721.687449,1019.297937,1011.124046,816.171184,1776.938192,1006.687162,2337.64751,1101.972231,608.5385499,461.0127838,765.8488122,562.0954035,2545.622136,2196.26394,590.3774365,514.2841986,3600.055225,2766.776213,1806.282431,1390.465921,1492.627799,1123.610281,1980.994405,1562.607895,1351.952011,1195.888155,805.7136001,466.0868194,1201.759052,983.1969805,1473.631033,1260.471679,739.5885001,509.7156436,4061.499127,1934.993934,3506.797433,2684.426422,3092.867077,2373.399331,5290.163094,3842.762795,1209.075466,1068.209986,1238.128172,776.69235,2125.826551,1983.993678
8/1/2001,2755.798854,1400.705621,1020.54366,895.7749347,1880.983013,1116.04912,2466.605472,1245.271195,849.5746075,427.6045032,706.6097913,593.3094588,2765.119078,2320.309757,1201.269979,527.1134553,3588.416075,3007.477411,1608.565126,1381.13407,1289.782654,1101.410948,1595.360752,1383.990616,1269.132075,1172.947378,684.6131916,464.1151122,2982.785519,1100.514286,1304.213674,1137.209588,926.3817537,513.6176665,4016.410889,2115.972001,3694.245242,2621.396701,3015.837227,2480.195732,5233.11896,3937.597248,869.5753094,806.2220847,1267.381154,885.5538073,3475.643203,2378.994292
9/1/2001,1451.438579,1010.658524,852.5526309,747.4687439,1423.112613,963.4333099,3469.397205,1083.853538,977.2711,379.1390633,671.0116133,576.0538384,2771.483791,2206.629443,451.863817,457.2010206,3784.700804,2752.822766,1548.561712,1264.665631,1369.982028,1014.842795,2152.865794,1364.972035,1386.661838,1010.844861,680.5445734,410.1001991,2379.858636,1180.630803,1349.595066,1102.641124,494.5677731,413.1752152,3323.898693,1824.76674,2889.582564,2236.920508,3074.231748,2706.969521,4963.49179,3539.041499,825.8611809,734.799359,907.7115941,791.3950498,2314.067992,2010.648869
10/1/2001,1874.821035,1027.08013,978.0881394,838.4136768,1618.297135,894.424378,2012.981361,1004.548004,953.0612048,397.3553593,807.5035252,568.3257051,3110.236912,2473.292945,590.6778867,467.2607093,2662.944944,2642.41462,1558.870561,1405.48261,1223.356421,1040.71247,1851.471114,1474.822005,1428.811965,1129.219038,575.3693709,430.8473912,1476.222386,1019.782638,2034.611366,1161.334867,797.313673,560.0442432,3796.422308,1916.140615,3628.483202,2581.683706,3013.551749,2613.125436,4799.424644,3806.13004,975.2584339,871.300301,1024.596367,838.2649585,2367.170032,1957.090881
11/1/2001,2040.993317,1176.107654,936.6985661,797.6413679,1646.387193,887.0577862,1806.070994,916.7172405,1333.522598,412.5624468,841.6681328,578.2124888,3946.086404,2581.124457,564.8146803,557.3751623,2757.967241,2785.863217,2696.817591,1434.119045,1172.41786,949.9618652,2339.237166,1572.012828,1313.343666,1182.8101,687.3086358,420.0608445,2128.519992,1301.324253,1400.889505,1221.88694,622.9255887,554.1091159,4184.649486,1912.084846,3651.702001,2482.349399,2960.424428,2670.570574,5217.577742,3904.8347,1108.609252,865.4684856,1267.556883,1016.666417,2552.913188,2021.586862
12/1/2001,2246.351149,1244.880498,896.7974575,811.6356995,1379.952863,958.1918891,1167.915392,932.2954606,963.0205487,388.4019263,733.6584771,565.9266448,2855.851535,2046.831584,450.6329166,487.7212149,2908.483769,2454.800992,1602.742425,1218.068847,1440.834702,991.5925558,1892.549442,1406.144875,1334.390345,1051.347571,570.2273082,415.480645,1856.703452,1040.689153,1479.241514,1120.089244,748.163762,578.1004552,4017.988977,1820.37929,3780.769057,2289.843393,4423.242097,2754.908773,4936.099212,3623.155541,1180.34198,802.1576816,1224.495968,839.0348772,1858.205951,1509.860963
1/1/2002,2020.126289,1227.753811,1206.325712,1045.140662,1572.99022,1107.864439,2062.186271,989.9388254,1633.290238,644.3040506,793.1817055,542.8144019,3149.365649,2544.704015,531.9412973,561.0990422,3521.879769,3092.881448,1376.331666,1308.452343,1473.322821,1168.977286,3162.880293,1634.777467,1426.257644,1317.295068,681.5171824,533.1479916,2033.049357,1178.24569,1409.550296,1196.31442,764.9847537,527.8174563,4145.208544,2094.109778,4037.185677,2861.399053,3449.18613,2872.196604,5165.166287,3935.841601,1240.340897,1026.686386,980.9081105,856.5147904,2806.484898,2061.116513
2/1/2002,1888.183559,1331.874728,1182.116775,899.3798262,1559.778742,1087.702964,1355.096909,1107.87312,1334.729944,452.7689686,711.8867642,546.2409125,2978.917238,2737.158678,749.2402912,602.9188073,3392.043042,3161.633615,2016.222418,1502.139415,1379.803494,1057.95072,2347.045979,1553.202297,1329.753228,1035.139939,741.0600869,427.3392505,2653.14562,1229.004014,1735.121669,1711.366262,1198.636618,641.5806524,4395.190038,2339.392708,3894.152884,2867.157477,3483.060822,2706.453138,5394.26545,4243.559016,928.2812417,815.9259536,1187.604717,1068.976926,2355.497916,1982.565872
3/1/2002,1534.499951,810.1994915,898.4268067,693.7812788,1572.995581,1058.950159,1431.48544,1154.655892,855.4045311,553.9248944,887.9622945,584.0448516,3308.721647,2109.700716,542.8578345,484.8043469,3359.378869,2699.407962,1497.982944,1356.476867,1502.037823,1179.872335,1702.68195,1274.846747,1392.374478,1071.263863,646.0327614,442.6769781,1995.393841,1249.649087,1256.839064,1205.474143,1420.800338,845.0611922,3102.383835,1795.321739,3804.816182,2522.084099,4210.576278,2337.988944,5283.253528,3878.889642,1380.592265,603.7048742,968.284388,806.2665155,2328.477003,2015.70656
